mean_time	stddev_time	median_time	user_time	system_time	min_time	max_time	command	tool
126.42401092194001		126.42401092194001	40.562562119999996	50.00684762	126.42401092194001	126.42401092194001	bbmapskimmer.sh sam=1.4 maxindel=0 tipsearch=0 midpad=100 in=results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/simulated_data/simulated_spacers.fa ref=./results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/simulated_data/simulated_contigs.fa outm=results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/raw_outputs//bbmap_skimmer_output.sam t=25 minid=0.85 path=results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/raw_outputs/	bbmap_skimmer
90.91365227457999		90.91365227457999	48.32291274	43.11774354	90.91365227457999	90.91365227457999	bbmapskimmer.sh sam=1.4 maxindel=0 tipsearch=0 midpad=100 ignorefrequentkmers=f vslow maxsites=15000 maxsites2=15000 in=results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/simulated_data/simulated_spacers.fa ref=./results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/simulated_data/simulated_contigs.fa outm=results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/raw_outputs//bbmap_skimmer_mod_output.sam t=25 minid=0.85 path=results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/raw_outputs/	bbmapskimmermod
2031.06959323034		2031.06959323034	36819.29620845999	83.27010367999999	2031.06959323034	2031.06959323034	bowtie-build --threads 25 results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/simulated_data/simulated_contigs.fa results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/simulated_data/bt1_contigs_index && bowtie --threads 25 -f --all -v 3 -x results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/simulated_data/bt1_contigs_index results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/simulated_data/simulated_spacers.fa -S results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/raw_outputs//bowtie1_output.sam	bowtie1
1740.3739729942201		1740.3739729942201	22681.506450599998	188.68588796	1740.3739729942201	1740.3739729942201	bowtie2-build --large-index --threads 25 results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/simulated_data/simulated_contigs.fa results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/simulated_data/contigs_bt2indx && bowtie2 --all --xeq --very-sensitive -x results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/simulated_data/contigs_bt2indx -f results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/simulated_data/simulated_spacers.fa -S results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/raw_outputs//bowtie2_output.sam --threads 25	bowtie2
2970.47533758078		2970.47533758078	2898.51340872	21.64335496	2970.47533758078	2970.47533758078	bwa index results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/simulated_data/simulated_contigs.fa && bwa mem -t 25 -k 18 -c 5000 -a results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/simulated_data/simulated_contigs.fa results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/simulated_data/simulated_spacers.fa > results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/raw_outputs//bwa_mem_output.sam	bwa_mem
1079.6670977564		1079.6670977564	9656.81410312	111.84639252	1079.6670977564	1079.6670977564	hisat2-build -p 25 results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/simulated_data/simulated_contigs.fa results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/raw_outputs//hisat2_idx && hisat2 -a --no-spliced-alignment  --no-unal --no-softclip --secondary -p 25 -x results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/raw_outputs//hisat2_idx -f results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/simulated_data/simulated_spacers.fa -S results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/raw_outputs//hisat2_output.sam	hisat2
175.34159516602		175.34159516602	2883.21929144	54.232396339999994	175.34159516602	175.34159516602	mkdir -p results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/raw_outputs//tmp_lexicmap_contigs results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/raw_outputs//tmp_lexicmap_spacers && cp results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/simulated_data/simulated_contigs.fa results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/raw_outputs//tmp_lexicmap_contigs/simulated_contigs.fa && cp results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/simulated_data/simulated_spacers.fa results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/raw_outputs//tmp_lexicmap_spacers/simulated_spacers.fa && lexicmap index -k 15 -m 40000 --seed-max-desert 200 --seed-in-desert-dist 50 -I results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/raw_outputs//tmp_lexicmap_contigs -O results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/raw_outputs//tmp_lexicmap.lmi && lexicmap search -d results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/raw_outputs//tmp_lexicmap.lmi results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/raw_outputs//tmp_lexicmap_spacers/simulated_spacers.fa -o results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/raw_outputs//lexicmap_output.tsv --threads 25 --align-min-match-len 17 --align-min-match-pident 85 --seed-min-prefix 15 --seed-min-single-prefix 15 --seed-max-dist 100 --seed-max-gap 100 --align-max-gap 20 --align-band 100 --top-n-genomes 0 -a	lexicmap
58.79190086978		58.79190086978	95.52305046	29.821096859999997	58.79190086978	58.79190086978	minimap2 -N 100 --eqx -t 25 -a results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/simulated_data/simulated_contigs.fa results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/simulated_data/simulated_spacers.fa -o results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/raw_outputs//minimap2_output.sam	minimap2
58.8116193416		58.8116193416	95.68469016	27.7858507	58.8116193416	58.8116193416	minimap2 -P --eqx -t 25 -a results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/simulated_data/simulated_contigs.fa results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/simulated_data/simulated_spacers.fa -o results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/raw_outputs//minimap2_mod_output.sam	minimap2_mod
186.87345414536		186.87345414536	1572.1034101999999	86.709302	186.87345414536	186.87345414536	mkdir -p results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/raw_outputs//tmp_spacers results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/raw_outputs//tmp_contigs results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/raw_outputs//tmp_mmseqs results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/raw_outputs//tmp_mmseqs_outputs && mmseqs createdb results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/simulated_data/simulated_spacers.fa results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/raw_outputs//tmp_spacers/mmdb && mmseqs createdb results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/simulated_data/simulated_contigs.fa results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/raw_outputs//tmp_contigs/mmdb && mmseqs search results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/raw_outputs//tmp_spacers/mmdb results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/raw_outputs//tmp_contigs/mmdb results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/raw_outputs//tmp_mmseqs_outputs/mmseqs_output results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/raw_outputs//tmp_mmseqs --min-seq-id 0.85 --min-aln-len 17 --threads 25 -a --search-type 3 -v 1 && mmseqs convertalis results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/raw_outputs//tmp_spacers/mmdb results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/raw_outputs//tmp_contigs/mmdb results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/raw_outputs//tmp_mmseqs_outputs/mmseqs_output results/run_t_25_nc_40000_ns_1225_ir_1_1225_lm_0_0_prc_0.5/raw_outputs//mmseqs_output.tsv --format-mode 0 --search-type 4 --format-output query,target,nident,alnlen,mismatch,qlen,gapopen,qstart,qend,tstart,tend,evalue,bits	mmseqs
