mean_time	stddev_time	median_time	user_time	system_time	min_time	max_time	command	tool
90.81735012928		90.81735012928	67.47695243999999	55.670044239999996	90.81735012928	90.81735012928	bbmapskimmer.sh sam=1.4 maxindel=0 tipsearch=0 midpad=100 in=results/run_t_25_nc_40000_ns_1030_ir_1_2205_lm_2_2_prc_0.5/simulated_data/simulated_spacers.fa ref=./results/run_t_25_nc_40000_ns_1030_ir_1_2205_lm_2_2_prc_0.5/simulated_data/simulated_contigs.fa outm=results/run_t_25_nc_40000_ns_1030_ir_1_2205_lm_2_2_prc_0.5/raw_outputs//bbmap_skimmer_output.sam t=25 minid=0.85 path=results/run_t_25_nc_40000_ns_1030_ir_1_2205_lm_2_2_prc_0.5/raw_outputs/	bbmap_skimmer
65.65298152838		65.65298152838	98.25432433999998	55.13167326	65.65298152838	65.65298152838	bbmapskimmer.sh sam=1.4 maxindel=0 tipsearch=0 midpad=100 ignorefrequentkmers=f vslow maxsites=15000 maxsites2=15000 in=results/run_t_25_nc_40000_ns_1030_ir_1_2205_lm_2_2_prc_0.5/simulated_data/simulated_spacers.fa ref=./results/run_t_25_nc_40000_ns_1030_ir_1_2205_lm_2_2_prc_0.5/simulated_data/simulated_contigs.fa outm=results/run_t_25_nc_40000_ns_1030_ir_1_2205_lm_2_2_prc_0.5/raw_outputs//bbmap_skimmer_mod_output.sam t=25 minid=0.85 path=results/run_t_25_nc_40000_ns_1030_ir_1_2205_lm_2_2_prc_0.5/raw_outputs/	bbmapskimmermod
214.53862946051999		214.53862946051999	3136.7043898199995	9.257465539999998	214.53862946051999	214.53862946051999	"makeblastdb -in results/run_t_25_nc_40000_ns_1030_ir_1_2205_lm_2_2_prc_0.5/simulated_data/simulated_contigs.fa -dbtype nucl -out results/run_t_25_nc_40000_ns_1030_ir_1_2205_lm_2_2_prc_0.5/raw_outputs//contigs_blastdb && blastn -query results/run_t_25_nc_40000_ns_1030_ir_1_2205_lm_2_2_prc_0.5/simulated_data/simulated_spacers.fa -db results/run_t_25_nc_40000_ns_1030_ir_1_2205_lm_2_2_prc_0.5/raw_outputs//contigs_blastdb -max_target_seqs 1000000 -out results/run_t_25_nc_40000_ns_1030_ir_1_2205_lm_2_2_prc_0.5/raw_outputs//blastn_output.tsv -evalue 1e-5 -num_threads 25 -task blastn-short -outfmt ""6 qaccver saccver nident length mismatch qlen gapopen qstart qend sstart send evalue bitscore"""	blastn
1629.78205295312		1629.78205295312	22690.63638074	135.33477994	1629.78205295312	1629.78205295312	bowtie-build --threads 25 results/run_t_25_nc_40000_ns_1030_ir_1_2205_lm_2_2_prc_0.5/simulated_data/simulated_contigs.fa results/run_t_25_nc_40000_ns_1030_ir_1_2205_lm_2_2_prc_0.5/simulated_data/bt1_contigs_index && bowtie --threads 25 -f --all -v 3 -x results/run_t_25_nc_40000_ns_1030_ir_1_2205_lm_2_2_prc_0.5/simulated_data/bt1_contigs_index results/run_t_25_nc_40000_ns_1030_ir_1_2205_lm_2_2_prc_0.5/simulated_data/simulated_spacers.fa -S results/run_t_25_nc_40000_ns_1030_ir_1_2205_lm_2_2_prc_0.5/raw_outputs//bowtie1_output.sam	bowtie1
2204.7165448320598		2204.7165448320598	23372.60064148	218.1249201	2204.7165448320598	2204.7165448320598	bowtie2-build --large-index --threads 25 results/run_t_25_nc_40000_ns_1030_ir_1_2205_lm_2_2_prc_0.5/simulated_data/simulated_contigs.fa results/run_t_25_nc_40000_ns_1030_ir_1_2205_lm_2_2_prc_0.5/simulated_data/contigs_bt2indx && bowtie2 --all --xeq --very-sensitive -x results/run_t_25_nc_40000_ns_1030_ir_1_2205_lm_2_2_prc_0.5/simulated_data/contigs_bt2indx -f results/run_t_25_nc_40000_ns_1030_ir_1_2205_lm_2_2_prc_0.5/simulated_data/simulated_spacers.fa -S results/run_t_25_nc_40000_ns_1030_ir_1_2205_lm_2_2_prc_0.5/raw_outputs//bowtie2_output.sam --threads 25	bowtie2
3066.4842348865204		3066.4842348865204	3003.3596286	25.347429979999998	3066.4842348865204	3066.4842348865204	bwa index results/run_t_25_nc_40000_ns_1030_ir_1_2205_lm_2_2_prc_0.5/simulated_data/simulated_contigs.fa && bwa mem -t 25 results/run_t_25_nc_40000_ns_1030_ir_1_2205_lm_2_2_prc_0.5/simulated_data/simulated_contigs.fa results/run_t_25_nc_40000_ns_1030_ir_1_2205_lm_2_2_prc_0.5/simulated_data/simulated_spacers.fa > results/run_t_25_nc_40000_ns_1030_ir_1_2205_lm_2_2_prc_0.5/raw_outputs//bwa_mem_output.sam	bwa_mem
1418.0170964986198		1418.0170964986198	16751.0403892	120.99789802000001	1418.0170964986198	1418.0170964986198	hisat2-build -p 25 results/run_t_25_nc_40000_ns_1030_ir_1_2205_lm_2_2_prc_0.5/simulated_data/simulated_contigs.fa results/run_t_25_nc_40000_ns_1030_ir_1_2205_lm_2_2_prc_0.5/raw_outputs//hisat2_idx && hisat2 -a  --no-unal --no-softclip --secondary -p 25 -x results/run_t_25_nc_40000_ns_1030_ir_1_2205_lm_2_2_prc_0.5/raw_outputs//hisat2_idx -f results/run_t_25_nc_40000_ns_1030_ir_1_2205_lm_2_2_prc_0.5/simulated_data/simulated_spacers.fa -S results/run_t_25_nc_40000_ns_1030_ir_1_2205_lm_2_2_prc_0.5/raw_outputs//hisat2_output.sam	hisat2
167.94462248146002		167.94462248146002	3301.93575286	67.50996663999999	167.94462248146002	167.94462248146002	mkdir -p results/run_t_25_nc_40000_ns_1030_ir_1_2205_lm_2_2_prc_0.5/raw_outputs//tmp_lexicmap_contigs results/run_t_25_nc_40000_ns_1030_ir_1_2205_lm_2_2_prc_0.5/raw_outputs//tmp_lexicmap_spacers && cp results/run_t_25_nc_40000_ns_1030_ir_1_2205_lm_2_2_prc_0.5/simulated_data/simulated_contigs.fa results/run_t_25_nc_40000_ns_1030_ir_1_2205_lm_2_2_prc_0.5/raw_outputs//tmp_lexicmap_contigs/simulated_contigs.fa && cp results/run_t_25_nc_40000_ns_1030_ir_1_2205_lm_2_2_prc_0.5/simulated_data/simulated_spacers.fa results/run_t_25_nc_40000_ns_1030_ir_1_2205_lm_2_2_prc_0.5/raw_outputs//tmp_lexicmap_spacers/simulated_spacers.fa && lexicmap index -k 15 -m 40000 --seed-max-desert 200 --seed-in-desert-dist 50 -I results/run_t_25_nc_40000_ns_1030_ir_1_2205_lm_2_2_prc_0.5/raw_outputs//tmp_lexicmap_contigs -O results/run_t_25_nc_40000_ns_1030_ir_1_2205_lm_2_2_prc_0.5/raw_outputs//tmp_lexicmap.lmi && lexicmap search -d results/run_t_25_nc_40000_ns_1030_ir_1_2205_lm_2_2_prc_0.5/raw_outputs//tmp_lexicmap.lmi results/run_t_25_nc_40000_ns_1030_ir_1_2205_lm_2_2_prc_0.5/raw_outputs//tmp_lexicmap_spacers/simulated_spacers.fa -o results/run_t_25_nc_40000_ns_1030_ir_1_2205_lm_2_2_prc_0.5/raw_outputs//lexicmap_output.tsv --threads 25 --align-min-match-len 17 --align-min-match-pident 85 --seed-min-prefix 15 --seed-min-single-prefix 15 --seed-max-dist 100 --seed-max-gap 100 --align-max-gap 20 --align-band 100 --top-n-genomes 0 -a	lexicmap
61.1415755184		61.1415755184	96.85042104	33.16786482	61.1415755184	61.1415755184	minimap2 -N 100 --eqx -t 25 -a results/run_t_25_nc_40000_ns_1030_ir_1_2205_lm_2_2_prc_0.5/simulated_data/simulated_contigs.fa results/run_t_25_nc_40000_ns_1030_ir_1_2205_lm_2_2_prc_0.5/simulated_data/simulated_spacers.fa -o results/run_t_25_nc_40000_ns_1030_ir_1_2205_lm_2_2_prc_0.5/raw_outputs//minimap2_output.sam	minimap2
61.336912335200005		61.336912335200005	96.80861978	34.16261052	61.336912335200005	61.336912335200005	minimap2 -P --eqx -t 25 -a results/run_t_25_nc_40000_ns_1030_ir_1_2205_lm_2_2_prc_0.5/simulated_data/simulated_contigs.fa results/run_t_25_nc_40000_ns_1030_ir_1_2205_lm_2_2_prc_0.5/simulated_data/simulated_spacers.fa -o results/run_t_25_nc_40000_ns_1030_ir_1_2205_lm_2_2_prc_0.5/raw_outputs//minimap2_mod_output.sam	minimap2_mod
